code,name,price,category,brand,DauVao,Phan Giai,LED,SanXuat,Trong luong,Thoi gian dung sac,pin,rating,img
160010000000, Chuột,419000, Chuột, DareU ,Dây cắm USB,6400 DPI,RGB,,DareU. Xem thông tin hãng,Trung Quốc,Trung Quốc,0,//cdn.tgdd.vn/Products/Images/86/275534/chuot-co-day-dareu-em908-hong-3.jpeg
160010000000, Chuột,599000, Chuột, DareU ,Đầu thu USB Receiver,800/1200/2400/16000 DPI,1 viên pin AA,,DareU. Xem thông tin hãng,Trung Quốc,Trung Quốc,4,//cdn.tgdd.vn/Products/Images/86/272999/chuot-khong-day-dareu-a918-4.jpg
160010000000, Chuột,390000, Chuột, A4Tech ,Đầu thu USB Receiver,600/1000/1600 DPI,Không có,,Trung Quốc,Trung Quốc,74 g,0,//cdn.tgdd.vn/Products/Images/86/271840/chuot-bluetooth-a4tech-fb35-xanh-den-4-2.jpg
160010000000, Chuột,250000, Chuột, A4Tech ,Đầu thu USB Receiver,600/1000/1600 DPI,Không có,,Trung Quốc,Trung Quốc,76 g,0,//cdn.tgdd.vn/Products/Images/86/271838/chuot-khong-day-a4tech-fg35-xam-4-2.jpg
160010000000, Chuột,250000, Chuột, A4Tech ,Đầu thu USB Receiver,600/1000/1600 DPI,Không có,,Trung Quốc,Trung Quốc,76 g,0,//cdn.tgdd.vn/Products/Images/86/271835/chuot-khong-day-a4tech-fg30-4-1.jpg
160010000000, Chuột,699000, Chuột, Microsoft ,Bluetooth,400 - 1800 DPI,Không có,,Trung Quốc,Mỹ,78 g,0,//cdn.tgdd.vn/Products/Images/86/268632/chuot-bluetooth-microsoft-camo-4.jpg
160010000000, Chuột,690000, Chuột, Rapoo ,Dây cắm USB,6200 DPI,Có,,Rapoo. Xem thông tin hãng,Trung Quốc,Trung Quốc,0,//cdn.tgdd.vn/Products/Images/86/246193/chuot-co-day-gaming-rapoo-vt30-den-3-1-org.jpg
160010000000, Chuột,1090000, Chuột, Razer ,Dây cắm USB,8500 DPI,RGB,,,Hồng Kông,Mỹ,0,//cdn.tgdd.vn/Products/Images/86/243426/chuot-co-day-gaming-razer-viper-mini-4-org.jpg
160010000000, Chuột,749000, Chuột, Razer ,Dây cắm USB,6400 DPI,Có,,,Hồng Kông,Mỹ,5,//cdn.tgdd.vn/Products/Images/86/243418/chuot-co-day-gaming-razer-deathadder-essential-4-org.jpg
160010000000, Chuột,1990000, Chuột, Razer ,Dây cắm USB, 20000 DPI,RGB,,,Hồng Kông,Mỹ,0,//cdn.tgdd.vn/Products/Images/86/243403/chuot-co-day-gaming-razer-deathadder-v2-den-4-org.jpg
160010000000, Chuột,1330000, Chuột, Razer ,Wireless Bluetooth,16000 DPI,Đang cập nhật,,Mỹ,83 g,Đang cập nhật,0,//cdn.tgdd.vn/Products/Images/86/243279/chuot-khong-day-gaming-razer-basilisk-x-hyperspeed-4-2-org.jpg
160010000000, Chuột,2490000, Chuột, Logitech ,Bluetooth,4000 DPI,Không có,Thụy Sĩ,USB Type-C,Dùng 70 ngày/ 1 lần sạc - Sạc 3 giờ,Pin sạc,5,//cdn.tgdd.vn/Products/Images/86/236387/chuot-khong-day-logitech-mx-master-3-den-4-1.jpg
160010000000, Chuột,690000, Chuột, HyperX ,Dây cắm USB,6200 DPI,RGB,HyperX. Xem thông tin hãng,Mỹ,87 g,Dùng Không có - Sạc Không có,0,//cdn.tgdd.vn/Products/Images/86/235681/chuot-gaming-hyperx-pulsefire-core-rgb-den-4-org.jpg
160010000000, Chuột,990000, Chuột, HyperX ,Dây cắm USB,16000 DPI,RGB 16.8 triệu màu,,Trung Quốc,Mỹ,130 g,0,//cdn.tgdd.vn/Products/Images/86/235680/chuot-gaming-hyperx-pulsefire-fps-pro-rgb-den-4-org.jpg
160010000000, Chuột,1140000, Chuột, HyperX ,Dây cắm USB,16000 DPI,RGB 16.8 triệu màu,,Trung Quốc,Mỹ,130 g,0,//cdn.tgdd.vn/Products/Images/86/235591/chuot-gaming-hyperx-pulsefire-surge-rgb-den-3-org.jpg
160010000000, Chuột,699000, Chuột, Rapoo ,Bluetooth,1600 DPI,Không có,Trung Quốc,150 g,Dùng Không có - Sạc Không có,2 viên pin AA,0,//cdn.tgdd.vn/Products/Images/86/233778/chuot-khong-day-bluetooth-rapoo-mt550-den-4-org.jpg
160010000000, Chuột,200000, Chuột, Rapoo ,Đầu thu USB Receiver,1000 DPI,Không có,Trung Quốc,100 g,Dùng Không có - Sạc Không có,1 viên pin AA,0,//cdn.tgdd.vn/Products/Images/86/233777/chuot-khong-day-rapoo-m10-plus-trang-3-org.jpg
160010000000, Chuột,2090000, Chuột, Corsair ,Dây cắm USB,18000 DPI,RGB 16.8 triệu màu,,Trung Quốc,Mỹ,105 g,0,//cdn.tgdd.vn/Products/Images/86/233298/chuot-khong-day-gaming-corsair-nightsword-rgb-den-4-org.jpg
160010000000, Chuột,2090000, Chuột, Corsair ,,18000 DPI,RGB 16.8 triệu màu,Corsair. Xem thông tin hãng,Mỹ,105 g,Pin sạc,5,//cdn.tgdd.vn/mwgcart/mwgcore/ContentMwg/images/bg_csmh_tgdd-min.png?v=11
160010000000, Chuột,370000, Chuột, Logitech ,Đầu thu USB Receiver,1000 DPI,1 viên pin AA,,Logitech. Xem thông tin hãng,Trung Quốc,Thụy Sĩ,4.6,//cdn.tgdd.vn/Products/Images/86/233296/chuot-khong-day-silent-logitech-m331-xanh-3-org.jpg
